Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2021-07-30,134.08544921875,134.66070190945484,133.61619609988043,134.39248350863042,25576000
2021-08-02,134.21282958984375,134.69253074494515,133.15737467086495,134.47407749953126,21634000
2021-08-03,134.98464965820312,135.08615411628443,132.68514239501812,134.4919946425515,20762000
2021-08-04,134.4825439453125,135.0040526928008,133.84707807248856,134.70547712760563,19676000
2021-08-05,135.6031951904297,135.7012372072588,134.20438041159676,135.03491292404775,17870000
2021-08-06,135.09263610839844,135.82315240249707,134.56666255430508,135.3947045352635,20488000
2021-08-09,136.2615203857422,136.53124218318524,134.6955060017478,135.29564877035045,17760000
2021-08-10,136.15603637695312,137.11694210496884,135.71563707055319,136.68847913839065,19414000
2021-08-11,135.6305694580078,137.02737959411166,135.6230978548488,136.52877157272962,15352000
2021-08-12,136.54119873046875,136.64669715164672,134.78111998935373,135.3284908102748,16506000
2021-08-13,137.07215881347656,137.2005580055058,136.3809748009373,136.59693753421325,15948000
2021-08-16,137.65138244628906,137.70413924909806,134.65520911093867,136.8706151743202,22384000
2021-08-17,136.01123046875,137.60760213542056,135.4344895711395,137.09455209368923,21716000
2021-08-18,134.80450439453125,136.4521294137989,134.67760864209106,135.8504983673145,19258000
2021-08-19,135.03440856933594,135.70370932909012,133.61121999580743,133.79583845464464,21782000
2021-08-20,136.7755889892578,136.89949307166904,134.60645508617034,135.35288644524337,31194000
2021-08-23,139.3751678466797,140.20419691127913,136.95274343167395,137.31302050167736,28454000
2021-08-24,140.58935546875,141.4039576066751,139.67074315124864,139.94243918319472,19268000
2021-08-25,141.4029541015625,141.51293245081183,140.70331138846305,140.9511195496134,15848000
2021-08-26,140.7675018310547,141.73984285117388,140.68438784337567,141.07552321093658,20610000
2021-08-27,143.3188018798828,143.82488149852614,140.8237268532217,140.97848926563262,28780000
2021-08-30,143.9025115966797,145.2759501615927,143.47704025354426,143.7129120778502,24434000
2021-08-31,144.00900268554688,144.48074635237265,143.59449575192565,144.4563725246217,22448000
2021-09-01,144.5245361328125,145.55809268141408,144.19411512479778,144.31006164544272,21936000
2021-09-02,142.605224609375,144.82710026541315,142.50370495740134,144.5250470301467,32342000
2021-09-03,143.05555725097656,143.4690770503106,141.72292401737542,142.3996963220879,19850000
2021-09-07,143.593994140625,143.87714056862364,142.93564262833766,143.15011712566266,20124000
2021-09-08,143.0072784423828,143.71290448780815,142.31957209422643,143.41434410788645,18344000
2021-09-09,142.85800170898438,143.6238409930003,142.49623642197608,143.15607613822618,15314000
2021-09-10,140.20567321777344,144.0298881380867,140.0683293807008,143.5262839446984,36840000
2021-09-13,141.65524291992188,142.26979737771194,140.57788953208455,141.2740545378672,22094000
2021-09-14,141.86622619628906,142.68084343965654,141.07551200540024,142.31508421541983,19674000
2021-09-15,143.74227905273438,143.76317524274404,140.67494311484762,142.09216342027784,27408000
2021-09-16,142.92666625976562,143.6133854871325,141.72392050993247,143.2655459492546,26190000
2021-09-17,140.1300506591797,142.7674353957721,139.80161903772358,142.34993679970833,53384000
2021-09-20,138.0594482421875,138.33861588686366,135.6733644328631,137.50410463134253,46518000
2021-09-21,138.3714599609375,139.3453044410875,137.62004753126166,139.08454245988372,25332000
2021-09-22,139.6160125732422,140.21664143476931,137.89225891810773,138.64118089062606,25056000
2021-09-23,140.54408264160156,141.02229564251655,139.73345921270854,140.31666950445637,20952000
2021-09-24,141.53829956054688,141.6532589710482,139.57369334948527,139.86977837280685,22984000
2021-09-27,140.40074157714844,141.26311935005253,139.4010199653702,140.13451260332025,21882000
2021-09-28,135.18370056152344,138.43465279850446,134.71593568317124,137.99525571421634,45772000
2021-09-29,133.71421813964844,136.4984076534218,133.2280476280008,136.3282160833576,30848000
2021-09-30,133.03993225097656,134.89755184426153,132.92050809949572,133.622656505888,37996000
2021-10-01,135.89329528808594,136.25905453272804,133.43504691909288,133.80776143606408,35360000
2021-10-04,133.0235137939453,135.31355994072126,130.4264333828189,135.31355994072126,51202000
2021-10-05,135.37576293945312,136.57155342877454,133.40319914581136,133.40319914581136,32404000
2021-10-06,136.9104461669922,137.09456347762622,133.90979262645382,134.10883795724234,24364000
2021-10-07,138.5625457763672,139.37565966392003,137.99127188020964,138.23112248140887,25110000
2021-10-08,139.12037658691406,139.66326749093665,138.55507087480348,138.91285737788812,26526000
2021-10-11,138.2530059814453,140.04245467587032,138.1982597915222,138.62921329433456,17954000
2021-10-12,135.79974365234375,138.84319152031614,135.1140115321381,138.81631197535404,36332000
2021-10-13,136.92735290527344,137.34336323308608,135.86940738847895,136.74870263527313,19654000
2021-10-14,140.47940063476562,140.66500621624925,138.16446379753594,138.81037790302142,31894000
2021-10-15,140.69534301757812,141.04368373195877,140.08526840258062,140.9406758382608,30274000
2021-10-18,142.09864807128906,142.11656777105117,140.39828117047438,140.40525162995812,20396000
2021-10-19,142.55543518066406,142.97891708528803,141.92147277693343,142.7052165055334,20164000
2021-10-20,141.09442138671875,142.8629739512192,140.70378718712195,142.65595589699134,23288000
2021-10-21,141.21087646484375,141.47959599698243,139.8314697814444,141.0944288032196,26292000
2021-10-22,136.91192626953125,139.91406787765993,135.4086155032677,138.48788774197112,50588000
2021-10-25,136.79299926757812,137.34336176040858,134.77961499839506,136.89550600929624,34412000
2021-10-26,138.64564514160156,139.4164503216993,137.6464245564592,138.60086108273072,49236000
2021-10-27,145.5217742919922,147.94269523760374,138.7416891746795,138.7416891746795,85782000
2021-10-28,145.15501403808594,146.4577912079441,143.93882848959854,146.43440448452932,36206000
2021-10-29,147.34158325195312,147.53664980823456,143.96124460171143,144.3877030706484,43320000
2021-11-01,142.814208984375,147.34157518450897,142.54400119567305,147.34157518450897,46924000
2021-11-02,144.74050903320312,145.9114095190237,143.6487285755413,143.89157087310116,33482000
2021-11-03,145.9004669189453,145.97112823745937,143.90301282793487,145.20627603308367,27494000
2021-11-04,147.56201171875,149.0210395628188,145.61183230162575,146.42444502422165,38412000
2021-11-05,148.14373779296875,149.61221148430093,147.49185562711088,148.4597167387127,38354000
2021-11-08,148.32186889648438,149.89833135582407,147.72421666895772,149.112081923021,23052000
2021-11-09,148.2099151611328,149.12155699209504,146.54437039574856,148.5229176061689,19530000
2021-11-10,145.1992950439453,147.3654523063304,143.8497596311641,146.79815722294808,29970000
2021-11-11,145.0729217529297,146.8335170484895,144.9077112347004,145.79248880737023,16518000
2021-11-12,147.97055053710938,148.14174439297312,144.71909735662823,145.91786437465117,22360000
2021-11-15,147.74563598632812,148.83791753921437,146.8728099950018,148.19200352635517,23508000
2021-11-16,147.17239379882812,148.05466563286177,146.6115679587527,147.44459099237028,18904000
2021-11-17,147.3425750732422,147.85263351120778,146.53942324042927,147.32316712719995,19594000
2021-11-18,149.1255645751953,149.8640384889797,147.18086699401806,147.53616303101114,35608000
2021-11-19,148.21788024902344,150.24818207871883,148.19051474348757,149.261884915546,33682000
2021-11-22,145.6058807373047,149.11659285483776,145.4521206035981,148.62196358916296,30594000
2021-11-23,145.08834838867188,145.96217670595368,143.4292879620821,145.45758531028238,27218000
2021-11-24,145.42471313476562,145.55359827200022,143.68603182840016,144.7812897366872,18040000
2021-11-26,141.50645446777344,143.86965244762047,141.16757477802446,143.66164728918483,30470000
2021-11-29,144.83802795410156,145.6013766551945,143.208808626935,143.31480818794302,32596000
2021-11-30,141.2223358154297,145.30530878621673,140.9277390064455,144.31852565043738,42068000
2021-12-01,140.38034057617188,145.2560319905602,140.24150848223852,143.31481246492976,34020000
2021-12-02,142.28575134277344,143.17997469726794,139.5473327918511,140.57791290709565,29194000
2021-12-03,141.32582092285156,143.71290687290224,139.6334117910002,142.9973338649984,41230000
2021-12-06,142.4738311767578,143.1680068287507,139.4831248653476,142.3598740528149,30618000
2021-12-07,146.56875610351562,146.82901692453825,144.53646503259998,144.90371251975077,32240000
2021-12-08,147.48138427734375,147.68691409027883,145.70936922250843,146.8941952905736,24270000
2021-12-09,146.93600463867188,148.3905525366859,146.4149970350233,146.88873004760978,23270000
2021-12-10,147.29727172851562,148.26862564075446,146.00594491114614,147.99244969140912,24458000
2021-12-13,145.13262939453125,147.26592378004827,144.82509398206858,147.07831366274226,27070000
2021-12-14,143.22225952148438,143.79253112951932,140.543067257308,143.2829738879342,38446000
2021-12-15,145.74420166015625,146.02286815487585,141.00386438529304,142.7266307700602,36370000
2021-12-16,143.75770568847656,146.97432176442135,142.92368044490732,146.4702315616712,33650000
2021-12-17,141.0506591796875,143.15011897500315,140.62767835046085,141.82196554942942,50416000
2021-12-20,140.93319702148438,141.09991095324537,138.65807881354345,139.33384883079916,27192000
2021-12-21,142.78985595703125,143.18446903027274,139.8339861166668,141.37760129629754,28756000
2021-12-22,145.71832275390625,145.80292498957579,142.38676234044013,142.38676234044013,26322000
2021-12-23,146.2174530029297,147.53813480597037,145.75515514574224,145.80293088513884,26384000
2021-12-27,147.2027130126953,147.6381312633762,146.4692203540776,146.5553108278189,15976000
2021-12-28,145.98902893066406,147.59335821023151,145.35954639528723,147.53065445426495,18200000
2021-12-29,145.95718383789062,146.7155667093918,144.95448562894353,145.9467357429029,17788000
2021-12-30,145.5048370361328,146.59910785453053,145.2998235600185,145.99598858016904,15688000
2021-12-31,144.1627655029297,146.0004760251165,144.1627655029297,145.35506319669503,18136000
2022-01-03,144.30160522460938,145.15701265332763,143.02918515577247,144.36479494039722,28646000
2022-01-04,143.71241760253906,145.78798930459803,143.03266881925126,144.70416653668696,28400000
2022-01-05,137.11944580078125,143.81195246481798,137.03286935371747,143.73283243513856,54618000
2022-01-06,137.09207153320312,139.2741441048197,135.9087336140623,136.34664244900424,37348000
2022-01-07,136.3650360107422,137.78972784408742,135.1204826896513,137.48816060615565,29760000
2022-01-10,138.0096893310547,138.1589847256294,132.5308930765843,134.43528635965367,44408000
2022-01-11,139.07110595703125,139.54883297337483,136.0420998146872,137.35034411747029,28730000
2022-01-12,140.75753784179688,141.9294404967946,140.02504742905134,140.4783702161075,26108000
2022-01-13,137.92758178710938,142.1702980929826,137.75041975538085,140.86651857043935,31436000
2022-01-14,138.8168182373047,140.07232082607686,136.3466335227671,136.426740644181,29662000
2022-01-18,135.35089111328125,136.47899680734477,134.79405929684148,135.52705085012096,34872000
2022-01-19,134.4735870361328,137.30306172956688,134.37306968151069,135.87388991456638,28648000
2022-01-20,132.67318725585938,136.97115074107518,132.3318170208066,135.60169102059876,29908000
2022-01-21,129.73126220703125,134.22377601264574,129.46752373899022,131.96259868346377,55652000
2022-01-24,130.18161010742188,130.5787136535352,123.90760490884027,125.37856914011597,76622000
2022-01-25,126.33102416992188,128.7833046294374,125.89859753096928,128.12744363968903,46960000
2022-01-26,128.6180877685547,132.3671620019992,126.53703372214112,130.49511541961544,49130000
2022-01-27,128.39117431640625,132.02131030726912,128.31900956615908,130.6792312241268,31950000
2022-01-28,132.71649169921875,132.72197391207828,127.87364760924652,129.04205751284695,34362000
2022-01-31,134.65969848632812,134.82840181492318,131.58042613665086,133.5236351765011,39986000
2022-02-01,136.9890594482422,137.13735254168026,133.72914748544642,136.93979546512767,68644000
2022-02-02,147.2957763671875,150.82539473153096,144.83007165755623,150.53031199687234,123200000
2022-02-03,142.4091339111328,148.96280731193713,141.98665428742234,145.0121976171074,71518000
2022-02-04,142.61117553710938,144.18564871656986,139.84639407354533,142.76195915753863,57998000
2022-02-07,138.53866577148438,143.56363789927013,138.23908788884378,143.56363789927013,54974000
2022-02-08,138.7357177734375,139.33385604729077,136.36207147851567,138.36499262195844,54284000
2022-02-09,140.91827392578125,141.8463472422032,139.51996039462585,140.2927701568597,40144000
2022-02-10,137.96041870117188,140.81129088948327,137.30057895120314,139.03877453098843,39330000
2022-02-11,133.6435546875,138.49435604596948,132.76524653286933,137.94051590489158,39958000
2022-02-14,134.88113403320312,135.65145321102975,132.62243215848918,132.62243215848918,34302000
2022-02-15,135.95849609375,137.45135880950014,135.17523823760737,136.91590911778226,26680000
2022-02-16,137.08262634277344,137.42896248282813,134.28200525127366,135.99631295565902,25022000
2022-02-17,131.90835571289062,136.461082812284,131.84814248998057,135.59472615306703,38950000
2022-02-18,129.7825164794922,133.43207557532537,129.5770018418038,132.83193274174764,45620000
2022-02-22,129.19583129882812,131.5515578787969,127.61338526044253,129.22020512579672,44990000
2022-02-23,126.98091125488281,131.42267296291416,126.92069803114178,131.02209177354695,32786000
2022-02-24,132.05963134765625,132.36716679103367,124.35895204602602,124.35895204602602,54456000
2022-02-25,133.81971740722656,134.62785022225833,131.12459484875018,132.9165342626019,36406000
2022-02-28,134.4143829345703,135.10556696702054,131.96160142081268,132.4169288111751,38864000
2022-03-01,133.42359924316406,135.6071599580106,132.58462329799266,134.23671311624648,26496000
2022-03-02,133.9311981201172,134.61890456353234,132.43833526898584,133.98743256772605,23520000
2022-03-03,133.2623748779297,135.79028217623375,132.3925254709241,135.362821481941,24604000
2022-03-04,131.2788543701172,133.2146069267177,129.71731977017836,132.29500752871238,30430000
2022-03-07,125.77716064453125,131.10817177136278,125.69405425346693,130.86235301354495,45112000
2022-03-08,126.49970245361328,130.62547723294597,125.07650647413256,125.6492685764528,40428000
2022-03-09,132.78515625,133.09916098406526,129.28240208203147,130.62548341324316,37026000
2022-03-10,131.79937744140625,132.6378674373792,130.28959734180035,130.64141568020557,27102000
2022-03-11,129.25254821777344,133.15887530088736,129.01468700810108,132.85332926637238,31526000
2022-03-14,125.35169219970703,129.78848017881063,124.67891386783609,129.63024013957775,38812000
2022-03-15,128.583251953125,129.23663756892861,125.12229757961958,126.37182448632802,30920000
2022-03-16,132.64633178710938,132.69857226432342,128.12195717811286,130.1109526032966,35576000
